Date,Time,TimeUTC,Latitude,Longitude,WxCond,Roadtype,Light,Fatalities,Injuries,County,totalindex,radarmode
1/23/2013 0:00,2155,2655,41.645168,-86.002896,SNOW,STATE ROAD,DARK (LIGHTED),0,0,Elkhart,531,c
1/23/2013 0:00,2343,2843,41.594176,-86.00232,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,535,c
1/24/2013 0:00,52,552,41.68159479,-85.90740753,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,536,c
1/24/2013 0:00,402,902,41.73716736,-85.68211364,SNOW,US ROUTE,DARK (LIGHTED),0,0,Elkhart,538,c
1/24/2013 0:00,415,915,41.65565223,-86.00303615,BLOWING SAND/SOIL/SNOW,STATE ROAD,DARK (LIGHTED),0,0,Elkhart,539,c
1/24/2013 0:00,452,952,41.656064,-86.00304,SNOW,STATE ROAD,DARK (LIGHTED),0,0,Elkhart,540,c
1/24/2013 0:00,731,1231,41.6924706,-85.91733029,SNOW,LOCAL/CITY ROAD,DAWN/DUSK,0,0,Elkhart,542,c
1/24/2013 0:00,1246,1746,41.70438883,-85.97080422,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,547,c
1/24/2013 0:00,1430,1930,41.69152,-85.917104,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,548,na
1/25/2013 0:00,1139,1639,41.69276945,-85.98544053,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,564,c
1/30/2013 0:00,1200,1700,41.67918192,-85.90071792,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,577,c
1/30/2013 0:00,2030,2530,41.727328,-85.917472,BLOWING SAND/SOIL/SNOW,UNKNOWN,DARK (LIGHTED),0,0,Elkhart,579,c
1/31/2013 0:00,300,800,41.70066451,-85.89207721,SNOW,STATE ROAD,DARK (NOT LIGHTED),0,0,Elkhart,585,c
1/31/2013 0:00,431,931,41.58502914,-85.8360267,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,587,p
1/31/2013 0:00,520,1020,41.68697029,-85.97496986,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,588,p
1/31/2013 0:00,529,1029,41.72444509,-86.03972958,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,589,p
1/31/2013 0:00,548,1048,41.662272,-86.05624,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,590,p
1/31/2013 0:00,715,1215,41.75257874,-85.98575592,SNOW,COUNTY ROAD,DAWN/DUSK,0,0,Elkhart,592,c
1/31/2013 0:00,930,1430,41.68402734,-85.97671814,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,600,c
1/31/2013 0:00,1017,1517,41.72612762,-85.97602081,SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,603,c
1/31/2013 0:00,1150,1650,41.73464082,-85.97869361,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,605,c
1/31/2013 0:00,1154,1654,41.71798199,-85.98012037,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,606,c
1/31/2013 0:00,1225,1725,41.68571033,-85.96899718,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,608,c
1/31/2013 0:00,1330,1830,41.69383926,-85.88837948,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,1,Elkhart,611,c
1/31/2013 0:00,1446,1946,41.68116894,-85.96953105,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,614,c
1/31/2013 0:00,1448,1948,41.7055296,-85.9835808,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,615,c
1/31/2013 0:00,1502,2002,41.71180309,-85.92747359,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,616,c
1/31/2013 0:00,1505,2005,41.67126591,-85.95983572,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,617,c
1/31/2013 0:00,1532,2032,41.684544,-85.961104,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,620,c
1/31/2013 0:00,1552,2052,41.65850597,-86.02452293,SNOW,COUNTY ROAD,DAYLIGHT,0,1,Elkhart,622,c
1/31/2013 0:00,1603,2103,41.70285034,-86.00367362,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,623,c
1/31/2013 0:00,1615,2115,41.67337036,-85.712677,BLOWING SAND/SOIL/SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,625,c
1/31/2013 0:00,1630,2130,41.67430496,-85.91791534,BLOWING SAND/SOIL/SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,626,c
1/31/2013 0:00,1955,2455,41.659808,-85.879536,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,634,c
1/31/2013 0:00,2000,2500,41.68708038,-86.05871582,SNOW,UNKNOWN,DARK (LIGHTED),0,0,Elkhart,635,c
1/31/2013 0:00,2007,2507,41.75336456,-85.67885589,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,636,c
2/1/2013 0:00,1613,2113,41.56737256,-85.80462608,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,664,c
2/1/2013 0:00,1655,2155,41.68219438,-85.94927662,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,3,Elkhart,665,c
2/2/2013 0:00,428,928,41.53657189,-86.02310553,SNOW,UNKNOWN,DARK (NOT LIGHTED),0,0,Elkhart,672,c
2/2/2013 0:00,535,1035,41.67400978,-85.9734913,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,1,Elkhart,674,c
2/2/2013 0:00,611,1111,41.74045761,-85.6812831,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,675,c
2/2/2013 0:00,929,1429,41.57554748,-85.83186749,SNOW,STATE ROAD,DAYLIGHT,0,1,Elkhart,685,p
2/2/2013 0:00,1008,1508,41.58232,-85.825008,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,688,p
2/2/2013 0:00,1010,1510,41.73513486,-85.81139953,SNOW,INTERSTATE,DAYLIGHT,0,0,Elkhart,690,p
2/2/2013 0:00,1011,1511,41.668224,-85.739712,SNOW,US ROUTE,DAYLIGHT,0,5,Elkhart,691,p
2/2/2013 0:00,1020,1520,41.73513486,-85.81139953,SNOW,INTERSTATE,DAYLIGHT,0,0,Elkhart,694,p
2/2/2013 0:00,1133,1633,41.59731008,-85.87410273,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,698,p
2/2/2013 0:00,1135,1635,41.56412602,-85.82989825,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,699,p
2/2/2013 0:00,1150,1650,41.71605379,-85.82238175,BLOWING SAND/SOIL/SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,700,p
2/2/2013 0:00,1220,1720,41.66478437,-85.88748737,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,703,p
2/2/2013 0:00,1255,1755,41.69799042,-86.01162719,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,706,p
2/2/2013 0:00,1320,1820,41.67556533,-86.02452442,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,709,p
2/2/2013 0:00,1340,1840,41.637648,-85.924,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,711,p
2/2/2013 0:00,1425,1925,41.64714265,-85.95350502,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,4,Elkhart,715,p
2/2/2013 0:00,1433,1933,41.6130447,-85.88140054,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,716,p
2/2/2013 0:00,1500,2000,41.7471199,-86.02365112,SNOW,UNKNOWN,UNKNOWN,0,0,Elkhart,719,p
2/2/2013 0:00,1530,2030,41.587744,-85.84280873,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,721,p
2/2/2013 0:00,1708,2208,41.59722413,-85.84448028,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,725,p
2/2/2013 0:00,1731,2231,41.72628847,-85.88400114,SNOW,COUNTY ROAD,DAWN/DUSK,0,0,Elkhart,727,p
2/3/2013 0:00,722,1222,41.6596354,-85.98476829,SNOW,LOCAL/CITY ROAD,DAWN/DUSK,0,0,Elkhart,740,c
2/3/2013 0:00,948,1448,41.552432,-85.674208,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,743,c
2/3/2013 0:00,1011,1511,41.66225188,-85.97505057,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,744,c
2/3/2013 0:00,1031,1531,41.57641922,-85.83433554,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,745,c
2/3/2013 0:00,1220,1720,41.61455434,-86.02186022,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,747,c
2/3/2013 0:00,1513,2013,41.52652413,-85.77974484,SNOW,US ROUTE,DAYLIGHT,0,1,Elkhart,751,c
2/3/2013 0:00,1539,2039,41.65955769,-85.97747017,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,752,c
2/3/2013 0:00,1547,2047,41.70257767,-85.9661366,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,753,c
2/3/2013 0:00,1548,2048,41.66427289,-85.96296468,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,754,c
2/3/2013 0:00,1700,2200,41.53714989,-85.8041926,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,755,c
2/3/2013 0:00,1845,2345,41.70342144,-85.97190131,SNOW,STATE ROAD,DARK (LIGHTED),0,0,Elkhart,756,c
2/3/2013 0:00,1927,2427,41.62530531,-85.90685523,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,757,c
2/3/2013 0:00,1958,2458,41.66523822,-85.99169008,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,758,c
2/3/2013 0:00,2350,2850,41.68736742,-85.97351854,BLOWING SAND/SOIL/SNOW,UNKNOWN,DARK (LIGHTED),0,0,Elkhart,761,c
2/4/2013 0:00,433,933,41.53779691,-85.66956115,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,762,c
2/4/2013 0:00,522,1022,41.46429902,-86.00146833,SNOW,STATE ROAD,DARK (NOT LIGHTED),0,0,Elkhart,764,c
2/4/2013 0:00,532,1032,41.65636688,-86.00575547,SNOW,US ROUTE,DARK (LIGHTED),0,0,Elkhart,766,c
2/4/2013 0:00,626,1126,41.691344,-85.958192,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,770,c
2/4/2013 0:00,734,1234,41.68145226,-85.91726003,SNOW,LOCAL/CITY ROAD,DAWN/DUSK,0,0,Elkhart,775,c
2/4/2013 0:00,741,1241,41.68125352,-85.97372687,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,1,Elkhart,776,c
2/4/2013 0:00,822,1322,41.65687745,-86.0102801,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,781,c
2/4/2013 0:00,842,1342,41.66735361,-85.80482405,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,783,c
2/4/2013 0:00,845,1345,41.65626682,-86.00485013,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,784,c
2/4/2013 0:00,849,1349,41.722229,-85.89793997,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,785,c
2/4/2013 0:00,1030,1530,41.75563139,-85.6784075,SNOW,STATE ROAD,DAYLIGHT,0,1,Elkhart,789,c
2/4/2013 0:00,1125,1625,41.64987987,-85.94494084,SNOW,US ROUTE,DAYLIGHT,0,1,Elkhart,792,c
2/4/2013 0:00,1623,2123,41.66911808,-85.9578845,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,799,c
2/4/2013 0:00,1700,2200,41.69528092,-86.0377787,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,801,c
2/4/2013 0:00,1734,2234,41.67422257,-85.99192327,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,802,c
2/4/2013 0:00,1858,2358,41.68418768,-85.97197856,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,803,c
2/5/2013 0:00,550,1050,41.667392,-85.831232,SNOW,US ROUTE,DARK (NOT LIGHTED),0,2,Elkhart,805,c
2/5/2013 0:00,853,1353,41.73211458,-86.00345449,SNOW,INTERSTATE,DAYLIGHT,0,0,Elkhart,807,c
2/5/2013 0:00,955,1455,41.56328888,-85.84795493,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,808,c
2/5/2013 0:00,1500,2000,41.6817902,-85.99212355,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,810,c
2/5/2013 0:00,1517,2017,41.56149924,-85.79693682,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,811,c
2/5/2013 0:00,1550,2050,41.69809285,-85.9717977,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,814,c
2/5/2013 0:00,1605,2105,41.69550553,-85.96202748,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,817,c
2/5/2013 0:00,1610,2110,41.56155804,-85.82844965,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,821,c
2/5/2013 0:00,1615,2115,41.70437085,-85.96980318,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,824,c
2/5/2013 0:00,1626,2126,41.70256837,-85.97284478,SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,826,c
2/5/2013 0:00,1638,2138,41.71180309,-85.92747359,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,829,c
2/5/2013 0:00,1644,2144,41.68585205,-86.03234197,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,831,c
2/5/2013 0:00,1650,2150,41.7013874,-85.95263509,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,835,c
2/5/2013 0:00,1717,2217,41.57554394,-85.82798153,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,0,Elkhart,839,c
2/5/2013 0:00,1739,2239,41.70463627,-85.87176727,SNOW,STATE ROAD,DAWN/DUSK,0,0,Elkhart,840,c
2/5/2013 0:00,1740,2240,41.57645775,-85.83050724,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,841,c
2/5/2013 0:00,1744,2244,41.63370036,-85.9176833,SNOW,LOCAL/CITY ROAD,DAWN/DUSK,0,1,Elkhart,842,c
2/5/2013 0:00,1806,2306,41.65954064,-85.91524116,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,848,c
2/5/2013 0:00,1823,2323,41.55666098,-85.79061147,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,Elkhart,850,c
2/5/2013 0:00,1833,2333,41.58917677,-85.83613908,BLOWING SAND/SOIL/SNOW,US ROUTE,DARK (LIGHTED),0,0,Elkhart,853,c
2/5/2013 0:00,1836,2336,41.62967203,-86.00972862,SNOW,US ROUTE,DARK (LIGHTED),0,0,Elkhart,854,c
2/5/2013 0:00,2150,2650,41.70495298,-85.90377937,SNOW,COUNTY ROAD,DARK (LIGHTED),0,0,Elkhart,863,c
2/6/2013 0:00,421,921,41.56825186,-85.7131935,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,867,c
2/6/2013 0:00,740,1240,41.70439004,-85.90897011,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,870,c
2/15/2013 0:00,822,1322,41.72303772,-86.05345916,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,890,c
2/15/2013 0:00,1209,1709,41.66167156,-85.94432397,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,896,c
2/16/2013 0:00,958,1458,41.68992518,-86.00367045,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,901,c
2/16/2013 0:00,1054,1554,41.70259366,-85.95770147,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,903,c
2/16/2013 0:00,1111,1611,41.70117729,-85.95379378,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,904,c
2/16/2013 0:00,1150,1650,41.709024,-85.99472,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,907,c
2/16/2013 0:00,1221,1721,41.58977746,-85.85022611,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,910,c
2/16/2013 0:00,1235,1735,41.70388094,-85.91274665,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,911,c
2/16/2013 0:00,1316,1816,41.58054083,-85.82161767,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,912,c
2/16/2013 0:00,1341,1841,41.72112274,-85.97955322,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,913,c
2/17/2013 0:00,1,501,41.70638901,-85.9934201,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,UNKNOWN,0,0,Elkhart,917,c
2/18/2013 0:00,1750,2250,41.687248,-85.973504,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,922,p
2/19/2013 0:00,742,1242,41.73044238,-85.88845882,SNOW,COUNTY ROAD,DAYLIGHT,0,2,Elkhart,924,c
2/19/2013 0:00,1500,2000,41.7243557,-85.98225664,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,928,c
2/19/2013 0:00,1512,2012,41.66911358,-86.01035803,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,929,c
2/19/2013 0:00,1530,2030,41.4416686,-86.00327709,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,931,c
2/19/2013 0:00,1603,2103,41.6210016,-86.00259087,SNOW,STATE ROAD,DAYLIGHT,0,1,Elkhart,932,c
2/19/2013 0:00,1712,2212,41.675648,-85.962912,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,935,c
2/20/2013 0:00,407,907,41.59999755,-85.86772605,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,947,c
2/20/2013 0:00,550,1050,41.70262552,-85.94669053,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,950,c
2/20/2013 0:00,701,1201,41.609632,-85.876272,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,953,c
2/20/2013 0:00,810,1310,41.667904,-85.75424678,BLOWING SAND/SOIL/SNOW,US ROUTE,DAWN/DUSK,0,0,Elkhart,958,c
2/20/2013 0:00,843,1343,41.637648,-85.924,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,960,c
2/20/2013 0:00,903,1403,41.72681129,-85.95055278,SNOW,UNKNOWN,DARK (NOT LIGHTED),0,0,Elkhart,963,c
2/20/2013 0:00,927,1427,41.65375395,-85.98078526,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,964,c
2/20/2013 0:00,952,1452,41.65188963,-85.94086817,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,967,c
2/20/2013 0:00,1000,1500,41.637648,-85.92436594,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,968,c
2/20/2013 0:00,1030,1530,41.69341029,-85.90077943,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,971,c
2/20/2013 0:00,1103,1603,41.68636506,-85.93071478,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,973,c
2/20/2013 0:00,1117,1617,41.62910924,-85.89639427,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,976,c
2/20/2013 0:00,1205,1705,41.755664,-85.974976,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,980,c
2/20/2013 0:00,1218,1718,41.68934565,-85.96640504,BLOWING SAND/SOIL/SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,981,c
2/20/2013 0:00,1220,1720,41.53811537,-86.02125116,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,982,c
2/20/2013 0:00,1225,1725,41.5889961,-85.84827482,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,983,c
2/20/2013 0:00,1320,1820,41.7181275,-85.97879938,SNOW,UNKNOWN,DAYLIGHT,0,0,Elkhart,987,c
2/20/2013 0:00,1459,1959,41.681048,-85.917184,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,991,c
2/20/2013 0:00,1649,2149,41.68671835,-85.97584539,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,994,c
2/22/2013 0:00,253,753,41.580688,-85.886672,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,1003,p
2/22/2013 0:00,545,1045,41.702448,-85.888352,SNOW,STATE ROAD,DARK (LIGHTED),0,0,Elkhart,1004,p
2/22/2013 0:00,555,1055,41.50941855,-85.83376498,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,1005,p
2/22/2013 0:00,650,1150,41.63574982,-86.0027875,SNOW,US ROUTE,DARK (LIGHTED),0,0,Elkhart,1006,p
2/22/2013 0:00,703,1203,41.70388094,-85.91274665,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,1007,p
2/22/2013 0:00,730,1230,41.58319694,-85.83459279,SNOW,UNKNOWN,DARK (LIGHTED),0,0,Elkhart,1008,p
2/22/2013 0:00,751,1251,41.72159233,-85.81668778,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,1009,p
2/22/2013 0:00,857,1357,41.69433676,-85.97177791,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,1011,p
2/22/2013 0:00,1053,1553,41.70976425,-85.97211806,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,1015,c
2/22/2013 0:00,1225,1725,41.72015575,-85.92745357,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Elkhart,1016,c
2/22/2013 0:00,1523,2023,41.66864214,-85.89110681,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,1018,c
2/26/2013 0:00,630,1130,41.759856,-85.974896,SNOW,STATE ROAD,DARK (NOT LIGHTED),0,0,Elkhart,1024,p
2/26/2013 0:00,645,1145,41.759856,-85.974896,SNOW,STATE ROAD,DARK (NOT LIGHTED),0,0,Elkhart,1025,p
2/26/2013 0:00,1410,1910,41.72443937,-85.90328687,SNOW,COUNTY ROAD,DAWN/DUSK,0,2,Elkhart,1026,p
2/26/2013 0:00,1430,1930,41.65226861,-86.03849532,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Elkhart,1029,p
2/26/2013 0:00,1531,2031,41.58647328,-85.8344973,SNOW,US ROUTE,DAYLIGHT,0,0,Elkhart,1031,p
2/26/2013 0:00,1740,2240,41.69704957,-85.91995038,SNOW,LOCAL/CITY ROAD,DAWN/DUSK,0,0,Elkhart,1033,p
2/26/2013 0:00,1753,2253,41.58099772,-85.77136439,SNOW,COUNTY ROAD,DAWN/DUSK,0,0,Elkhart,1034,p
2/26/2013 0:00,1757,2257,41.55096845,-85.95925045,SNOW,COUNTY ROAD,DAWN/DUSK,0,1,Elkhart,1035,p
2/26/2013 0:00,1834,2334,41.62337561,-85.90335114,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,1036,p
2/26/2013 0:00,1903,2403,41.67694757,-85.96113411,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,1038,p
2/26/2013 0:00,1905,2405,41.64284983,-85.76239344,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,1039,p
2/26/2013 0:00,1919,2419,41.56877236,-85.80746394,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,1040,p
2/26/2013 0:00,1924,2424,41.616032,-85.859808,SNOW,STATE ROAD,DARK (NOT LIGHTED),0,0,Elkhart,1041,p
2/26/2013 0:00,1948,2448,41.67993044,-85.98498443,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,1043,p
2/26/2013 0:00,1953,2453,41.61204176,-85.89187489,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,1044,p
2/26/2013 0:00,1954,2454,41.69298614,-85.9763621,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,1045,p
2/26/2013 0:00,2009,2509,41.7313457,-85.98801831,SNOW,INTERSTATE,DARK (NOT LIGHTED),0,0,Elkhart,1047,p
2/26/2013 0:00,2015,2515,41.65617474,-86.00302059,SNOW,STATE ROAD,DARK (NOT LIGHTED),0,0,Elkhart,1048,p
2/26/2013 0:00,2018,2518,41.64569725,-85.93093908,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,1049,p
2/26/2013 0:00,2030,2530,41.74893925,-85.66453704,SNOW,INTERSTATE,DARK (LIGHTED),0,0,Elkhart,1052,p
2/26/2013 0:00,2055,2555,41.63064468,-86.00557204,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,Elkhart,1054,p
2/26/2013 0:00,2101,2601,41.58783722,-85.83462715,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,1055,p
2/26/2013 0:00,2205,2705,41.67082977,-86.03375138,SNOW,US ROUTE,DARK (NOT LIGHTED),1,1,Elkhart,1058,p
2/26/2013 0:00,2258,2758,41.73209951,-86.00926808,SNOW,INTERSTATE,DARK (NOT LIGHTED),0,0,Elkhart,1062,p
2/26/2013 0:00,2309,2809,41.67584396,-85.95613838,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,1064,p
2/27/2013 0:00,228,728,41.5834562,-85.81842228,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Elkhart,1069,p
2/27/2013 0:00,245,745,41.63798839,-85.86423106,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,1070,p
2/27/2013 0:00,350,850,41.69524802,-86.02578465,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,1073,p
2/27/2013 0:00,446,946,41.73877414,-85.96643878,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,1077,p
2/27/2013 0:00,500,1000,41.56639338,-85.77776568,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,1078,p
2/27/2013 0:00,523,1023,41.58781456,-85.82909986,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,Elkhart,1079,p
